time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,y_test_model1,y_test_model2,y_test_model3,y_test_model4,y_test_model6,y_test_model7,y_test_model8,y_test_model9,y_test_model10,y_test_model11,y_real
210628,1.057687208,0.326977823,-0.173341419,0.406291267,-0.437343545,0.274177116,0.193284117,1.074623602,0.321618643,-0.193626227,0.415146335,-0.448471496,0.30071904,0.200391683,1.006783284,0.281092124,-0.184982892,0.382453428,-0.415292756,0.29078043,0.171355946,1.175544446,0.331064417,-0.281131641,0.477149289,-0.514625642,0.432295421,0.236792247,1.23407492,0.32446178,-0.348374045,0.507217149,-0.555199128,0.523369514,0.258164997,1.224161938,0.283675605,-0.382500998,0.501545679,-0.553908811,0.576353388,0.255306893,1.166413183,0.263704867,-0.358941335,0.472095512,-0.52139533,0.545271526,0.232676689,1.190424663,0.263153636,-0.378290738,0.484121379,-0.534576011,0.576005995,0.241862962,1.098735285,0.209873368,-0.365669993,0.438835923,-0.487894177,0.560094206,0.204747385,1.074428982,-0.016018818,-0.634347738,0.432086185,-0.493539472,0.988978349,0.174128158,1.565046836,0.808988683,-0.06291602,0.650341468,-0.69552237,0.056792052,0.377929161,1.539188847,0.57295267,-0.301651766,0.653899968,-0.707388095,0.421980755,0.371139888,0.988687339,0.353551066,-0.110779154,0.406574681,-0.431504105,0.160053324,0.158639459,0.965297532,0.349270633,-0.10246597,0.389747902,-0.415762022,0.150758287,0.152333253,0.918973823,0.319025316,-0.093728146,0.367595777,-0.392076528,0.141368759,0.135377823,0.875305454,0.28958601,-0.095463659,0.349731808,-0.372697111,0.146924021,0.120406933,2.08372428,0.729718393,-0.33596552,0.850085421,-0.890294237,0.445404371,0.361944903,2.104351069,0.758813245,-0.323101879,0.85664305,-0.899040946,0.424153267,0.377888163,2.189261225,0.809008529,-0.320042007,0.89433779,-0.938726519,0.425119517,0.407304403,2.416317414,0.889190473,-0.404997943,1.016395132,-1.068236435,0.557052756,0.489516516,0,0,1,0,0,0,0,0,0,0,0
210629,1.074623602,0.321618643,-0.193626227,0.415146335,-0.448471496,0.30071904,0.200391683,1.006783284,0.281092124,-0.184982892,0.382453428,-0.415292756,0.29078043,0.171355946,1.175544446,0.331064417,-0.281131641,0.477149289,-0.514625642,0.432295421,0.236792247,1.23407492,0.32446178,-0.348374045,0.507217149,-0.555199128,0.523369514,0.258164997,1.224161938,0.283675605,-0.382500998,0.501545679,-0.553908811,0.576353388,0.255306893,1.166413183,0.263704867,-0.358941335,0.472095512,-0.52139533,0.545271526,0.232676689,1.190424663,0.263153636,-0.378290738,0.484121379,-0.534576011,0.576005995,0.241862962,1.098735285,0.209873368,-0.365669993,0.438835923,-0.487894177,0.560094206,0.204747385,1.074428982,-0.016018818,-0.634347738,0.432086185,-0.493539472,0.988978349,0.174128158,1.565046836,0.808988683,-0.06291602,0.650341468,-0.69552237,0.056792052,0.377929161,1.539188847,0.57295267,-0.301651766,0.653899968,-0.707388095,0.421980755,0.371139888,0.988687339,0.353551066,-0.110779154,0.406574681,-0.431504105,0.160053324,0.158639459,0.965297532,0.349270633,-0.10246597,0.389747902,-0.415762022,0.150758287,0.152333253,0.918973823,0.319025316,-0.093728146,0.367595777,-0.392076528,0.141368759,0.135377823,0.875305454,0.28958601,-0.095463659,0.349731808,-0.372697111,0.146924021,0.120406933,2.08372428,0.729718393,-0.33596552,0.850085421,-0.890294237,0.445404371,0.361944903,2.104351069,0.758813245,-0.323101879,0.85664305,-0.899040946,0.424153267,0.377888163,2.189261225,0.809008529,-0.320042007,0.89433779,-0.938726519,0.425119517,0.407304403,2.416317414,0.889190473,-0.404997943,1.016395132,-1.068236435,0.557052756,0.489516516,2.359871554,0.858923431,-0.396578682,0.988498443,-1.042491155,0.530970647,0.471403447,0,0,1,0,0,0,0,0,0,0,0
210630,1.006783284,0.281092124,-0.184982892,0.382453428,-0.415292756,0.29078043,0.171355946,1.175544446,0.331064417,-0.281131641,0.477149289,-0.514625642,0.432295421,0.236792247,1.23407492,0.32446178,-0.348374045,0.507217149,-0.555199128,0.523369514,0.258164997,1.224161938,0.283675605,-0.382500998,0.501545679,-0.553908811,0.576353388,0.255306893,1.166413183,0.263704867,-0.358941335,0.472095512,-0.52139533,0.545271526,0.232676689,1.190424663,0.263153636,-0.378290738,0.484121379,-0.534576011,0.576005995,0.241862962,1.098735285,0.209873368,-0.365669993,0.438835923,-0.487894177,0.560094206,0.204747385,1.074428982,-0.016018818,-0.634347738,0.432086185,-0.493539472,0.988978349,0.174128158,1.565046836,0.808988683,-0.06291602,0.650341468,-0.69552237,0.056792052,0.377929161,1.539188847,0.57295267,-0.301651766,0.653899968,-0.707388095,0.421980755,0.371139888,0.988687339,0.353551066,-0.110779154,0.406574681,-0.431504105,0.160053324,0.158639459,0.965297532,0.349270633,-0.10246597,0.389747902,-0.415762022,0.150758287,0.152333253,0.918973823,0.319025316,-0.093728146,0.367595777,-0.392076528,0.141368759,0.135377823,0.875305454,0.28958601,-0.095463659,0.349731808,-0.372697111,0.146924021,0.120406933,2.08372428,0.729718393,-0.33596552,0.850085421,-0.890294237,0.445404371,0.361944903,2.104351069,0.758813245,-0.323101879,0.85664305,-0.899040946,0.424153267,0.377888163,2.189261225,0.809008529,-0.320042007,0.89433779,-0.938726519,0.425119517,0.407304403,2.416317414,0.889190473,-0.404997943,1.016395132,-1.068236435,0.557052756,0.489516516,2.359871554,0.858923431,-0.396578682,0.988498443,-1.042491155,0.530970647,0.471403447,2.227102193,0.806473518,-0.35361708,0.916393516,-0.965601401,0.465584575,0.421105668,0,0,1,0,0,0,0,0,0,0,0
210701,1.175544446,0.331064417,-0.281131641,0.477149289,-0.514625642,0.432295421,0.236792247,1.23407492,0.32446178,-0.348374045,0.507217149,-0.555199128,0.523369514,0.258164997,1.224161938,0.283675605,-0.382500998,0.501545679,-0.553908811,0.576353388,0.255306893,1.166413183,0.263704867,-0.358941335,0.472095512,-0.52139533,0.545271526,0.232676689,1.190424663,0.263153636,-0.378290738,0.484121379,-0.534576011,0.576005995,0.241862962,1.098735285,0.209873368,-0.365669993,0.438835923,-0.487894177,0.560094206,0.204747385,1.074428982,-0.016018818,-0.634347738,0.432086185,-0.493539472,0.988978349,0.174128158,1.565046836,0.808988683,-0.06291602,0.650341468,-0.69552237,0.056792052,0.377929161,1.539188847,0.57295267,-0.301651766,0.653899968,-0.707388095,0.421980755,0.371139888,0.988687339,0.353551066,-0.110779154,0.406574681,-0.431504105,0.160053324,0.158639459,0.965297532,0.349270633,-0.10246597,0.389747902,-0.415762022,0.150758287,0.152333253,0.918973823,0.319025316,-0.093728146,0.367595777,-0.392076528,0.141368759,0.135377823,0.875305454,0.28958601,-0.095463659,0.349731808,-0.372697111,0.146924021,0.120406933,2.08372428,0.729718393,-0.33596552,0.850085421,-0.890294237,0.445404371,0.361944903,2.104351069,0.758813245,-0.323101879,0.85664305,-0.899040946,0.424153267,0.377888163,2.189261225,0.809008529,-0.320042007,0.89433779,-0.938726519,0.425119517,0.407304403,2.416317414,0.889190473,-0.404997943,1.016395132,-1.068236435,0.557052756,0.489516516,2.359871554,0.858923431,-0.396578682,0.988498443,-1.042491155,0.530970647,0.471403447,2.227102193,0.806473518,-0.35361708,0.916393516,-0.965601401,0.465584575,0.421105668,2.28009702,0.833087711,-0.373451571,0.93804304,-0.989894827,0.498774041,0.438879874,0,0,1,0,0,0,0,0,0,0,0
210702,1.23407492,0.32446178,-0.348374045,0.507217149,-0.555199128,0.523369514,0.258164997,1.224161938,0.283675605,-0.382500998,0.501545679,-0.553908811,0.576353388,0.255306893,1.166413183,0.263704867,-0.358941335,0.472095512,-0.52139533,0.545271526,0.232676689,1.190424663,0.263153636,-0.378290738,0.484121379,-0.534576011,0.576005995,0.241862962,1.098735285,0.209873368,-0.365669993,0.438835923,-0.487894177,0.560094206,0.204747385,1.074428982,-0.016018818,-0.634347738,0.432086185,-0.493539472,0.988978349,0.174128158,1.565046836,0.808988683,-0.06291602,0.650341468,-0.69552237,0.056792052,0.377929161,1.539188847,0.57295267,-0.301651766,0.653899968,-0.707388095,0.421980755,0.371139888,0.988687339,0.353551066,-0.110779154,0.406574681,-0.431504105,0.160053324,0.158639459,0.965297532,0.349270633,-0.10246597,0.389747902,-0.415762022,0.150758287,0.152333253,0.918973823,0.319025316,-0.093728146,0.367595777,-0.392076528,0.141368759,0.135377823,0.875305454,0.28958601,-0.095463659,0.349731808,-0.372697111,0.146924021,0.120406933,2.08372428,0.729718393,-0.33596552,0.850085421,-0.890294237,0.445404371,0.361944903,2.104351069,0.758813245,-0.323101879,0.85664305,-0.899040946,0.424153267,0.377888163,2.189261225,0.809008529,-0.320042007,0.89433779,-0.938726519,0.425119517,0.407304403,2.416317414,0.889190473,-0.404997943,1.016395132,-1.068236435,0.557052756,0.489516516,2.359871554,0.858923431,-0.396578682,0.988498443,-1.042491155,0.530970647,0.471403447,2.227102193,0.806473518,-0.35361708,0.916393516,-0.965601401,0.465584575,0.421105668,2.28009702,0.833087711,-0.373451571,0.93804304,-0.989894827,0.498774041,0.438879874,2.393238069,0.855329494,-0.442992314,0.993610567,-1.055105316,0.593920098,0.480120214,0,0,1,0,0,0,0,0,0,0,0
210705,1.224161938,0.283675605,-0.382500998,0.501545679,-0.553908811,0.576353388,0.255306893,1.166413183,0.263704867,-0.358941335,0.472095512,-0.52139533,0.545271526,0.232676689,1.190424663,0.263153636,-0.378290738,0.484121379,-0.534576011,0.576005995,0.241862962,1.098735285,0.209873368,-0.365669993,0.438835923,-0.487894177,0.560094206,0.204747385,1.074428982,-0.016018818,-0.634347738,0.432086185,-0.493539472,0.988978349,0.174128158,1.565046836,0.808988683,-0.06291602,0.650341468,-0.69552237,0.056792052,0.377929161,1.539188847,0.57295267,-0.301651766,0.653899968,-0.707388095,0.421980755,0.371139888,0.988687339,0.353551066,-0.110779154,0.406574681,-0.431504105,0.160053324,0.158639459,0.965297532,0.349270633,-0.10246597,0.389747902,-0.415762022,0.150758287,0.152333253,0.918973823,0.319025316,-0.093728146,0.367595777,-0.392076528,0.141368759,0.135377823,0.875305454,0.28958601,-0.095463659,0.349731808,-0.372697111,0.146924021,0.120406933,2.08372428,0.729718393,-0.33596552,0.850085421,-0.890294237,0.445404371,0.361944903,2.104351069,0.758813245,-0.323101879,0.85664305,-0.899040946,0.424153267,0.377888163,2.189261225,0.809008529,-0.320042007,0.89433779,-0.938726519,0.425119517,0.407304403,2.416317414,0.889190473,-0.404997943,1.016395132,-1.068236435,0.557052756,0.489516516,2.359871554,0.858923431,-0.396578682,0.988498443,-1.042491155,0.530970647,0.471403447,2.227102193,0.806473518,-0.35361708,0.916393516,-0.965601401,0.465584575,0.421105668,2.28009702,0.833087711,-0.373451571,0.93804304,-0.989894827,0.498774041,0.438879874,2.393238069,0.855329494,-0.442992314,0.993610567,-1.055105316,0.593920098,0.480120214,1.89050207,0.645708914,-0.26981742,0.714652481,-0.765374604,0.331064896,0.283562542,0,0,1,0,0,0,0,0,0,0,0
210706,1.166413183,0.263704867,-0.358941335,0.472095512,-0.52139533,0.545271526,0.232676689,1.190424663,0.263153636,-0.378290738,0.484121379,-0.534576011,0.576005995,0.241862962,1.098735285,0.209873368,-0.365669993,0.438835923,-0.487894177,0.560094206,0.204747385,1.074428982,-0.016018818,-0.634347738,0.432086185,-0.493539472,0.988978349,0.174128158,1.565046836,0.808988683,-0.06291602,0.650341468,-0.69552237,0.056792052,0.377929161,1.539188847,0.57295267,-0.301651766,0.653899968,-0.707388095,0.421980755,0.371139888,0.988687339,0.353551066,-0.110779154,0.406574681,-0.431504105,0.160053324,0.158639459,0.965297532,0.349270633,-0.10246597,0.389747902,-0.415762022,0.150758287,0.152333253,0.918973823,0.319025316,-0.093728146,0.367595777,-0.392076528,0.141368759,0.135377823,0.875305454,0.28958601,-0.095463659,0.349731808,-0.372697111,0.146924021,0.120406933,2.08372428,0.729718393,-0.33596552,0.850085421,-0.890294237,0.445404371,0.361944903,2.104351069,0.758813245,-0.323101879,0.85664305,-0.899040946,0.424153267,0.377888163,2.189261225,0.809008529,-0.320042007,0.89433779,-0.938726519,0.425119517,0.407304403,2.416317414,0.889190473,-0.404997943,1.016395132,-1.068236435,0.557052756,0.489516516,2.359871554,0.858923431,-0.396578682,0.988498443,-1.042491155,0.530970647,0.471403447,2.227102193,0.806473518,-0.35361708,0.916393516,-0.965601401,0.465584575,0.421105668,2.28009702,0.833087711,-0.373451571,0.93804304,-0.989894827,0.498774041,0.438879874,2.393238069,0.855329494,-0.442992314,0.993610567,-1.055105316,0.593920098,0.480120214,1.89050207,0.645708914,-0.26981742,0.714652481,-0.765374604,0.331064896,0.283562542,2.976234608,1.031573872,-0.409489143,1.126870395,-1.212615554,0.548476289,0.461292481,0,0,1,0,0,0,0,0,0,0,0
210707,1.190424663,0.263153636,-0.378290738,0.484121379,-0.534576011,0.576005995,0.241862962,1.098735285,0.209873368,-0.365669993,0.438835923,-0.487894177,0.560094206,0.204747385,1.074428982,-0.016018818,-0.634347738,0.432086185,-0.493539472,0.988978349,0.174128158,1.565046836,0.808988683,-0.06291602,0.650341468,-0.69552237,0.056792052,0.377929161,1.539188847,0.57295267,-0.301651766,0.653899968,-0.707388095,0.421980755,0.371139888,0.988687339,0.353551066,-0.110779154,0.406574681,-0.431504105,0.160053324,0.158639459,0.965297532,0.349270633,-0.10246597,0.389747902,-0.415762022,0.150758287,0.152333253,0.918973823,0.319025316,-0.093728146,0.367595777,-0.392076528,0.141368759,0.135377823,0.875305454,0.28958601,-0.095463659,0.349731808,-0.372697111,0.146924021,0.120406933,2.08372428,0.729718393,-0.33596552,0.850085421,-0.890294237,0.445404371,0.361944903,2.104351069,0.758813245,-0.323101879,0.85664305,-0.899040946,0.424153267,0.377888163,2.189261225,0.809008529,-0.320042007,0.89433779,-0.938726519,0.425119517,0.407304403,2.416317414,0.889190473,-0.404997943,1.016395132,-1.068236435,0.557052756,0.489516516,2.359871554,0.858923431,-0.396578682,0.988498443,-1.042491155,0.530970647,0.471403447,2.227102193,0.806473518,-0.35361708,0.916393516,-0.965601401,0.465584575,0.421105668,2.28009702,0.833087711,-0.373451571,0.93804304,-0.989894827,0.498774041,0.438879874,2.393238069,0.855329494,-0.442992314,0.993610567,-1.055105316,0.593920098,0.480120214,1.89050207,0.645708914,-0.26981742,0.714652481,-0.765374604,0.331064896,0.283562542,2.976234608,1.031573872,-0.409489143,1.126870395,-1.212615554,0.548476289,0.461292481,3.053912931,1.057169775,-0.425159556,1.168535379,-1.254651646,0.582930192,0.492690479,0,0,0,0,0,0,0,0,0,0,0
210708,1.098735285,0.209873368,-0.365669993,0.438835923,-0.487894177,0.560094206,0.204747385,1.074428982,-0.016018818,-0.634347738,0.432086185,-0.493539472,0.988978349,0.174128158,1.565046836,0.808988683,-0.06291602,0.650341468,-0.69552237,0.056792052,0.377929161,1.539188847,0.57295267,-0.301651766,0.653899968,-0.707388095,0.421980755,0.371139888,0.988687339,0.353551066,-0.110779154,0.406574681,-0.431504105,0.160053324,0.158639459,0.965297532,0.349270633,-0.10246597,0.389747902,-0.415762022,0.150758287,0.152333253,0.918973823,0.319025316,-0.093728146,0.367595777,-0.392076528,0.141368759,0.135377823,0.875305454,0.28958601,-0.095463659,0.349731808,-0.372697111,0.146924021,0.120406933,2.08372428,0.729718393,-0.33596552,0.850085421,-0.890294237,0.445404371,0.361944903,2.104351069,0.758813245,-0.323101879,0.85664305,-0.899040946,0.424153267,0.377888163,2.189261225,0.809008529,-0.320042007,0.89433779,-0.938726519,0.425119517,0.407304403,2.416317414,0.889190473,-0.404997943,1.016395132,-1.068236435,0.557052756,0.489516516,2.359871554,0.858923431,-0.396578682,0.988498443,-1.042491155,0.530970647,0.471403447,2.227102193,0.806473518,-0.35361708,0.916393516,-0.965601401,0.465584575,0.421105668,2.28009702,0.833087711,-0.373451571,0.93804304,-0.989894827,0.498774041,0.438879874,2.393238069,0.855329494,-0.442992314,0.993610567,-1.055105316,0.593920098,0.480120214,1.89050207,0.645708914,-0.26981742,0.714652481,-0.765374604,0.331064896,0.283562542,2.976234608,1.031573872,-0.409489143,1.126870395,-1.212615554,0.548476289,0.461292481,3.053912931,1.057169775,-0.425159556,1.168535379,-1.254651646,0.582930192,0.492690479,3.126730533,1.070131431,-0.463903291,1.214945255,-1.297487053,0.655289382,0.517851902,0,0,0,0,0,0,0,0,0,0,0
210709,1.074428982,-0.016018818,-0.634347738,0.432086185,-0.493539472,0.988978349,0.174128158,1.565046836,0.808988683,-0.06291602,0.650341468,-0.69552237,0.056792052,0.377929161,1.539188847,0.57295267,-0.301651766,0.653899968,-0.707388095,0.421980755,0.371139888,0.988687339,0.353551066,-0.110779154,0.406574681,-0.431504105,0.160053324,0.158639459,0.965297532,0.349270633,-0.10246597,0.389747902,-0.415762022,0.150758287,0.152333253,0.918973823,0.319025316,-0.093728146,0.367595777,-0.392076528,0.141368759,0.135377823,0.875305454,0.28958601,-0.095463659,0.349731808,-0.372697111,0.146924021,0.120406933,2.08372428,0.729718393,-0.33596552,0.850085421,-0.890294237,0.445404371,0.361944903,2.104351069,0.758813245,-0.323101879,0.85664305,-0.899040946,0.424153267,0.377888163,2.189261225,0.809008529,-0.320042007,0.89433779,-0.938726519,0.425119517,0.407304403,2.416317414,0.889190473,-0.404997943,1.016395132,-1.068236435,0.557052756,0.489516516,2.359871554,0.858923431,-0.396578682,0.988498443,-1.042491155,0.530970647,0.471403447,2.227102193,0.806473518,-0.35361708,0.916393516,-0.965601401,0.465584575,0.421105668,2.28009702,0.833087711,-0.373451571,0.93804304,-0.989894827,0.498774041,0.438879874,2.393238069,0.855329494,-0.442992314,0.993610567,-1.055105316,0.593920098,0.480120214,1.89050207,0.645708914,-0.26981742,0.714652481,-0.765374604,0.331064896,0.283562542,2.976234608,1.031573872,-0.409489143,1.126870395,-1.212615554,0.548476289,0.461292481,3.053912931,1.057169775,-0.425159556,1.168535379,-1.254651646,0.582930192,0.492690479,3.126730533,1.070131431,-0.463903291,1.214945255,-1.297487053,0.655289382,0.517851902,2.839760003,0.945912126,-0.384538056,1.053967192,-1.143722274,0.48670395,0.416329424,0,0,0,0,0,0,0,0,0,0,0
210712,1.565046836,0.808988683,-0.06291602,0.650341468,-0.69552237,0.056792052,0.377929161,1.539188847,0.57295267,-0.301651766,0.653899968,-0.707388095,0.421980755,0.371139888,0.988687339,0.353551066,-0.110779154,0.406574681,-0.431504105,0.160053324,0.158639459,0.965297532,0.349270633,-0.10246597,0.389747902,-0.415762022,0.150758287,0.152333253,0.918973823,0.319025316,-0.093728146,0.367595777,-0.392076528,0.141368759,0.135377823,0.875305454,0.28958601,-0.095463659,0.349731808,-0.372697111,0.146924021,0.120406933,2.08372428,0.729718393,-0.33596552,0.850085421,-0.890294237,0.445404371,0.361944903,2.104351069,0.758813245,-0.323101879,0.85664305,-0.899040946,0.424153267,0.377888163,2.189261225,0.809008529,-0.320042007,0.89433779,-0.938726519,0.425119517,0.407304403,2.416317414,0.889190473,-0.404997943,1.016395132,-1.068236435,0.557052756,0.489516516,2.359871554,0.858923431,-0.396578682,0.988498443,-1.042491155,0.530970647,0.471403447,2.227102193,0.806473518,-0.35361708,0.916393516,-0.965601401,0.465584575,0.421105668,2.28009702,0.833087711,-0.373451571,0.93804304,-0.989894827,0.498774041,0.438879874,2.393238069,0.855329494,-0.442992314,0.993610567,-1.055105316,0.593920098,0.480120214,1.89050207,0.645708914,-0.26981742,0.714652481,-0.765374604,0.331064896,0.283562542,2.976234608,1.031573872,-0.409489143,1.126870395,-1.212615554,0.548476289,0.461292481,3.053912931,1.057169775,-0.425159556,1.168535379,-1.254651646,0.582930192,0.492690479,3.126730533,1.070131431,-0.463903291,1.214945255,-1.297487053,0.655289382,0.517851902,2.839760003,0.945912126,-0.384538056,1.053967192,-1.143722274,0.48670395,0.416329424,2.762364865,0.922380166,-0.343408768,1.009059648,-1.090317321,0.441986562,0.380901323,1,0,0,0,0,0,1,0,0,1,0
210713,1.539188847,0.57295267,-0.301651766,0.653899968,-0.707388095,0.421980755,0.371139888,0.988687339,0.353551066,-0.110779154,0.406574681,-0.431504105,0.160053324,0.158639459,0.965297532,0.349270633,-0.10246597,0.389747902,-0.415762022,0.150758287,0.152333253,0.918973823,0.319025316,-0.093728146,0.367595777,-0.392076528,0.141368759,0.135377823,0.875305454,0.28958601,-0.095463659,0.349731808,-0.372697111,0.146924021,0.120406933,2.08372428,0.729718393,-0.33596552,0.850085421,-0.890294237,0.445404371,0.361944903,2.104351069,0.758813245,-0.323101879,0.85664305,-0.899040946,0.424153267,0.377888163,2.189261225,0.809008529,-0.320042007,0.89433779,-0.938726519,0.425119517,0.407304403,2.416317414,0.889190473,-0.404997943,1.016395132,-1.068236435,0.557052756,0.489516516,2.359871554,0.858923431,-0.396578682,0.988498443,-1.042491155,0.530970647,0.471403447,2.227102193,0.806473518,-0.35361708,0.916393516,-0.965601401,0.465584575,0.421105668,2.28009702,0.833087711,-0.373451571,0.93804304,-0.989894827,0.498774041,0.438879874,2.393238069,0.855329494,-0.442992314,0.993610567,-1.055105316,0.593920098,0.480120214,1.89050207,0.645708914,-0.26981742,0.714652481,-0.765374604,0.331064896,0.283562542,2.976234608,1.031573872,-0.409489143,1.126870395,-1.212615554,0.548476289,0.461292481,3.053912931,1.057169775,-0.425159556,1.168535379,-1.254651646,0.582930192,0.492690479,3.126730533,1.070131431,-0.463903291,1.214945255,-1.297487053,0.655289382,0.517851902,2.839760003,0.945912126,-0.384538056,1.053967192,-1.143722274,0.48670395,0.416329424,2.762364865,0.922380166,-0.343408768,1.009059648,-1.090317321,0.441986562,0.380901323,2.897347311,0.96908538,-0.434670296,1.083091129,-1.170841376,0.58097181,0.432086409,1,0,0,0,0,0,1,0,0,1,0
210714,0.988687339,0.353551066,-0.110779154,0.406574681,-0.431504105,0.160053324,0.158639459,0.965297532,0.349270633,-0.10246597,0.389747902,-0.415762022,0.150758287,0.152333253,0.918973823,0.319025316,-0.093728146,0.367595777,-0.392076528,0.141368759,0.135377823,0.875305454,0.28958601,-0.095463659,0.349731808,-0.372697111,0.146924021,0.120406933,2.08372428,0.729718393,-0.33596552,0.850085421,-0.890294237,0.445404371,0.361944903,2.104351069,0.758813245,-0.323101879,0.85664305,-0.899040946,0.424153267,0.377888163,2.189261225,0.809008529,-0.320042007,0.89433779,-0.938726519,0.425119517,0.407304403,2.416317414,0.889190473,-0.404997943,1.016395132,-1.068236435,0.557052756,0.489516516,2.359871554,0.858923431,-0.396578682,0.988498443,-1.042491155,0.530970647,0.471403447,2.227102193,0.806473518,-0.35361708,0.916393516,-0.965601401,0.465584575,0.421105668,2.28009702,0.833087711,-0.373451571,0.93804304,-0.989894827,0.498774041,0.438879874,2.393238069,0.855329494,-0.442992314,0.993610567,-1.055105316,0.593920098,0.480120214,1.89050207,0.645708914,-0.26981742,0.714652481,-0.765374604,0.331064896,0.283562542,2.976234608,1.031573872,-0.409489143,1.126870395,-1.212615554,0.548476289,0.461292481,3.053912931,1.057169775,-0.425159556,1.168535379,-1.254651646,0.582930192,0.492690479,3.126730533,1.070131431,-0.463903291,1.214945255,-1.297487053,0.655289382,0.517851902,2.839760003,0.945912126,-0.384538056,1.053967192,-1.143722274,0.48670395,0.416329424,2.762364865,0.922380166,-0.343408768,1.009059648,-1.090317321,0.441986562,0.380901323,2.897347311,0.96908538,-0.434670296,1.083091129,-1.170841376,0.58097181,0.432086409,2.97555338,0.955097419,-0.485345224,1.134217822,-1.223817607,0.660927399,0.468203648,0,0,0,0,0,0,0,0,0,1,0
210715,0.965297532,0.349270633,-0.10246597,0.389747902,-0.415762022,0.150758287,0.152333253,0.918973823,0.319025316,-0.093728146,0.367595777,-0.392076528,0.141368759,0.135377823,0.875305454,0.28958601,-0.095463659,0.349731808,-0.372697111,0.146924021,0.120406933,2.08372428,0.729718393,-0.33596552,0.850085421,-0.890294237,0.445404371,0.361944903,2.104351069,0.758813245,-0.323101879,0.85664305,-0.899040946,0.424153267,0.377888163,2.189261225,0.809008529,-0.320042007,0.89433779,-0.938726519,0.425119517,0.407304403,2.416317414,0.889190473,-0.404997943,1.016395132,-1.068236435,0.557052756,0.489516516,2.359871554,0.858923431,-0.396578682,0.988498443,-1.042491155,0.530970647,0.471403447,2.227102193,0.806473518,-0.35361708,0.916393516,-0.965601401,0.465584575,0.421105668,2.28009702,0.833087711,-0.373451571,0.93804304,-0.989894827,0.498774041,0.438879874,2.393238069,0.855329494,-0.442992314,0.993610567,-1.055105316,0.593920098,0.480120214,1.89050207,0.645708914,-0.26981742,0.714652481,-0.765374604,0.331064896,0.283562542,2.976234608,1.031573872,-0.409489143,1.126870395,-1.212615554,0.548476289,0.461292481,3.053912931,1.057169775,-0.425159556,1.168535379,-1.254651646,0.582930192,0.492690479,3.126730533,1.070131431,-0.463903291,1.214945255,-1.297487053,0.655289382,0.517851902,2.839760003,0.945912126,-0.384538056,1.053967192,-1.143722274,0.48670395,0.416329424,2.762364865,0.922380166,-0.343408768,1.009059648,-1.090317321,0.441986562,0.380901323,2.897347311,0.96908538,-0.434670296,1.083091129,-1.170841376,0.58097181,0.432086409,2.97555338,0.955097419,-0.485345224,1.134217822,-1.223817607,0.660927399,0.468203648,3.848581658,6.633731425,-20.49163618,20.16287913,29.23652386,-6.747741699,0.609630239,0,0,0,0,0,0,0,0,0,0,0
210716,0.918973823,0.319025316,-0.093728146,0.367595777,-0.392076528,0.141368759,0.135377823,0.875305454,0.28958601,-0.095463659,0.349731808,-0.372697111,0.146924021,0.120406933,2.08372428,0.729718393,-0.33596552,0.850085421,-0.890294237,0.445404371,0.361944903,2.104351069,0.758813245,-0.323101879,0.85664305,-0.899040946,0.424153267,0.377888163,2.189261225,0.809008529,-0.320042007,0.89433779,-0.938726519,0.425119517,0.407304403,2.416317414,0.889190473,-0.404997943,1.016395132,-1.068236435,0.557052756,0.489516516,2.359871554,0.858923431,-0.396578682,0.988498443,-1.042491155,0.530970647,0.471403447,2.227102193,0.806473518,-0.35361708,0.916393516,-0.965601401,0.465584575,0.421105668,2.28009702,0.833087711,-0.373451571,0.93804304,-0.989894827,0.498774041,0.438879874,2.393238069,0.855329494,-0.442992314,0.993610567,-1.055105316,0.593920098,0.480120214,1.89050207,0.645708914,-0.26981742,0.714652481,-0.765374604,0.331064896,0.283562542,2.976234608,1.031573872,-0.409489143,1.126870395,-1.212615554,0.548476289,0.461292481,3.053912931,1.057169775,-0.425159556,1.168535379,-1.254651646,0.582930192,0.492690479,3.126730533,1.070131431,-0.463903291,1.214945255,-1.297487053,0.655289382,0.517851902,2.839760003,0.945912126,-0.384538056,1.053967192,-1.143722274,0.48670395,0.416329424,2.762364865,0.922380166,-0.343408768,1.009059648,-1.090317321,0.441986562,0.380901323,2.897347311,0.96908538,-0.434670296,1.083091129,-1.170841376,0.58097181,0.432086409,2.97555338,0.955097419,-0.485345224,1.134217822,-1.223817607,0.660927399,0.468203648,3.848581658,6.633731425,-20.49163618,20.16287913,29.23652386,-6.747741699,0.609630239,3.071729828,1.004092438,-0.525369577,1.186102617,-1.269957025,0.747587265,0.495309527,0,0,0,0,0,0,0,0,0,0,0
